,Guitar_power,Quality
1342,-1.8155576924320858,173.3125973478799
1343,0.6498153333949213,334.12400346564226
1344,0.1934642338198724,320.682861287798
1345,1.7096560949798731,418.6407862472675
1346,-1.6797914849149362,221.5164774799383
1347,-1.8625686534341959,192.75795334127724
1348,0.3704727933793549,345.1466661154207
1349,-0.6818813054911307,215.77459358102095
1350,1.7114259970115762,431.2825976585368
1351,0.9889637830869817,333.8840961864893
1352,-0.758839123761631,221.37489178594012
1353,-0.27559363376768226,275.2347804603736
1354,0.15592326145312668,358.66151827529484
1355,-1.3838596588402052,265.7084088471378
1356,-0.9636316533890932,197.83140853190696
1357,-1.2700634783862885,266.74638937761875
1358,-0.4752521131418734,280.4844631191552
1359,-0.6673312822813762,227.57467981967557
1360,-0.44699048181139484,223.86724346506895
1361,-2.17891956228811,153.78542310752417
1362,1.638962314523427,441.76679634826985
1363,0.6204354755517832,386.2167905730249
1364,1.1887470109050349,366.9666609842219
1365,0.7006001855655317,331.7968069486568
1366,1.1341571652425653,340.94523368773605
1367,1.4997582235775866,377.40563635974706
1368,-0.9106031975678576,280.4937751984217
1369,0.30662998611806924,272.7411302478673
1370,0.8183481023464054,329.44886822929146
1371,0.21112708032840474,325.50438308813574
1372,-1.3852224715141617,207.7211455175044
1373,0.6806560043814565,339.04254498282614
1374,-0.5556926438325501,239.64688955047805
1375,1.1333790980484046,337.2774736526007
1376,0.7066009400394595,372.7940020810079
1377,1.0295744870694767,366.5203817856151
1378,3.1096353504069594,502.5887496302066
1379,0.75568884284869,324.26311153049664
1380,-0.9079465798864168,259.460312164187
1381,-1.3712607139555244,203.49577234209065
1382,0.553776977863366,325.4497181168149
1383,-1.5221795568231706,236.5724938827543
1384,0.05057075199555,252.77202857935183
1385,0.18987262213113995,338.04451374534017
1386,0.506743290230108,276.382286635505
1387,0.018289191349219306,305.5928996569564
1388,1.1357756101901835,375.9421460993169
1389,2.0751854067317823,472.0461642502877
1390,2.0978007807716916,425.1450393302573
1391,0.7436871197925536,435.85105228153554
1392,2.4814584228756535,455.9594727537011
1393,-0.16371119657423003,267.0904785803723
1394,-0.6382100575533082,289.6347414074122
1395,-1.002755217016917,250.79464017479603
1396,-0.8636711320523666,212.67054738759845
1397,0.2721639657384405,249.6551379553461
1398,-0.8070091295928943,253.61089660621516
1399,-0.12209157484767426,288.0225855654139
1400,0.5289444088560467,381.83688483401914
1401,0.0026980464037958595,361.9452327892342
1402,-0.7399211862796835,235.6473199388872
1403,-0.3878147409362679,294.34311897421696
1404,0.6786296737098565,397.3576950563544
1405,-0.22529738563835672,231.31423690268895
1406,0.23279777475806127,321.6186992181082
1407,-0.6607308160886369,232.41667406579538
1408,0.7961557907824023,308.4584224288754
1409,-0.5273122406197597,227.84748307654144
1410,1.0389554757038926,402.11409088739185
1411,-0.3126518960917129,272.4405865727398
1412,-0.47001481339778667,253.40903204231634
1413,-0.10969945837725566,285.78904540610307
1414,-0.955683515590636,216.72702275137132
1415,-0.12851239742110507,328.0450233672926
1416,0.20670404514797386,303.60674970221504
1417,-1.9410283554719527,147.71242900648346
1418,-0.15998365617495094,341.32930392673404
1419,-2.119596982319414,199.47999438565364
1420,-0.09443480774144415,327.1255651921175
1421,-0.8341233021449704,179.18031849399773
1422,1.2025879645408968,366.4599145082795
1423,-1.3949057189618417,179.9519293912756
1424,2.6519991181342113,478.5006433510217
1425,2.1337760762638616,428.62102272542427
1426,-0.2757737286563052,252.77773038425823
1427,2.0798442368337016,418.2497057507038
1428,0.28898938758075404,331.15206646586563
1429,1.8415104704715601,364.58241578153024
1430,0.26477793369601654,339.06409249622254
1431,0.5130821444669919,350.2099426940283
1432,-1.1353398688467107,205.99619977593125
1433,-0.24048253675834233,305.34696761094335
1434,-0.12294749468993671,318.4036551134361
1435,-0.2883631824527201,293.5775637400751
1436,-0.2427712711003623,296.6059191301268
1437,-0.3202038822408791,269.6622852572252
1438,-0.1488491864736928,284.8921602468983
1439,-0.5075722847087757,238.08236765414878
1440,-0.3078667459168953,305.4262207804097
1441,-2.594654269661883,125.22046148966143
1442,0.32753233118239405,360.4395262561251
1443,-0.4245967436854538,265.9776751617618
1444,-0.33350244043324745,268.78063822754393
1445,-0.7441002136193985,273.0562618703097
1446,0.8588504285990501,337.32230508984077
1447,-2.226117620977587,187.8374780977714
1448,0.8410296980606171,325.38932299083194
1449,-0.6133974021549207,261.79749978763374
1450,0.7515034769028561,312.92191435302794
1451,0.8896634154552829,330.48691670110605
1452,-0.6349929458061817,270.898641901688
1453,1.0557521639658634,385.78145210674927
1454,-0.47449035408795415,305.20093322458877
1455,0.555877426385625,335.74779779522055
1456,-1.5553317365088708,242.5109617059346
1457,0.9081568047560413,353.3118055390025
1458,1.034399531891664,381.83247504793326
1459,0.96317788543876,356.4409965352072
1460,1.3852548761892063,368.07246907001155
1461,0.3153589234836647,292.58925709250434
1462,-0.7489046986434966,270.61221746611625
1463,0.18110670762463435,305.77343122726654
1464,-0.458281234744787,237.45870890359942
1465,0.7493338371828229,318.96168570461697
1466,0.9564336213624491,406.3337608198856
1467,0.5557337885446043,338.16610109695995
1468,0.044471923245661134,310.0870925683974
1469,-0.7578505995039082,256.5870475708242
1470,-0.2650718569446505,314.0093460062932
1471,0.9540316671351478,328.12012427118873
1472,0.8533092404516831,325.17211587297413
1473,1.0075650455154623,325.67342816647437
1474,0.9828178292431048,398.07814192096106
1475,-0.20849876310587975,223.84604334940576
1476,1.0655015019548215,376.2989632326883
1477,0.14335455817973639,270.51093764676335
1478,1.4089720263836425,403.9208240600513
1479,-1.5082892596916835,198.07791267216476
1480,0.599962085981993,403.78466276910046
1481,0.4334354727442633,387.6587379965406
1482,-0.1761213310852474,282.8132375820675
1483,-0.4958330052131627,259.9618445919166
1484,2.1710430692093534,446.8345979433717
1485,-0.6350482957789884,266.3600162628506
1486,1.7988733006782298,427.0781962025772
1487,-1.4257947334380214,252.82960157276153
1488,-0.6359711784609213,265.6897193194997
1489,-0.23583064019062738,306.03739161274694
1490,-0.4363401053340801,243.79418745424425
1491,-1.7122739244712557,194.75413832261336
1492,1.4891664262942452,333.55693449242176
1493,-1.0739210599237325,280.77680764886605
1494,0.15330679325048474,331.6094568059936
1495,-1.530892108386614,185.73616424083866
1496,-0.5714553510797893,334.9979462819084
1497,-0.11204894302787052,282.6880329114412
1498,-0.6567958804642327,270.9945086493384
1499,-0.0016800998267481788,293.8936123574725
1500,0.2586704644560386,401.38179340725037
1501,-0.6289509748030468,231.88109043022106
1502,-0.4740208901256851,291.1519322166679
1503,1.2990825737762788,399.91937262118813
1504,-1.0635494651955222,210.1136800519453
1505,-1.955976676182341,203.24914870543464
1506,0.3341259870197321,325.6780328744679
1507,-0.8089413086779647,242.34181986198436
1508,0.7059271815117,375.1566517953752
1509,0.09332017110852275,311.75594178297064
1510,0.7673687357524115,311.8884899871463
1511,1.1950561396844794,405.3317703882997
1512,0.14474154261820477,261.3442749397183
1513,0.03168205242632887,264.41374063513354
1514,-0.40064420205997625,282.5502048190355
1515,-0.09202970497549351,365.2590887790966
1516,0.20024796080692478,336.8527828333376
1517,1.5802851799254127,421.4253677148345
1518,0.7059179864199012,378.857259365397
1519,1.3217173879162736,342.9109199243926
1520,-0.0500591897138369,255.08990065884194
1521,0.22458577076489658,349.14385257954706
1522,-0.5600929458770713,337.2620660505981
1523,1.2086187221714337,391.5030024858009
1524,0.164857621973513,298.53124531604607
1525,2.3889139345594184,516.9468630004598
1526,0.12844478591025377,272.9162510336777
1527,1.2524036754618113,297.13294055366305
1528,-0.8212000497348988,233.69448605755508
1529,2.118333460351792,466.8556861962622
1530,-1.4018507981612969,178.25541014021707
1531,0.11543222568465579,322.44229536556554
1532,-0.2171991251446381,319.72109178191664
1533,-0.10692426722026697,315.90198709257197
1534,-0.5928860038389254,271.9474407197091
1535,1.3280163476072988,401.6100787688394
1536,0.8380485839532836,335.1988249386249
1537,-1.2496967727943529,208.90654537058748
1538,-0.36808514793665126,274.9868204263043
1539,0.5175313294139895,366.64537298701714
1540,0.8871629403077386,370.25148897519074
1541,0.12227343425882888,288.05601130087507
1542,0.6708259593192185,357.27570690439387
1543,0.9959929702457525,357.0026285211029
1544,-0.3337447706635678,318.21061280958395
1545,-0.6707133283158744,233.0394956660844
1546,0.29975040348653653,324.51939716399056
1547,-0.20568007088166146,237.37777347415508
1548,1.5970005940745684,430.9848564450613
1549,0.4872101346078452,290.0076354201073
1550,-1.1051915914797859,210.84717612617908
1551,-0.8490095099068151,225.52058846371034
1552,-0.4109874780183777,222.8109785384911
1553,-0.3389292822418378,256.68132870687344
1554,1.6133349220114617,419.17164023189446
1555,-1.4458100770443063,234.42206104138302
1556,1.2112079379672898,367.286377320413
1557,0.029016553223402502,291.6569596577205
1558,-0.26773300432054037,284.75725618362446
1559,-1.8229324878347437,168.05915659204385
1560,0.2010931296266946,281.06832259409225
1561,-1.0552879036516567,195.19886724570603
1562,-0.12713045607576656,259.3448778680527
1563,1.2103837049045143,362.04341165812707
1564,-0.7675489418365579,302.81112977653424
1565,0.05237593100022032,284.5343846730293
1566,-1.5822079984310626,204.15416194985443
1567,-2.3340467456314773,182.71297666789164
1568,0.4136135658170585,369.4709306235464
1569,-1.0743454438399593,288.0459476463367
1570,-0.02159784664665048,326.658685438124
1571,-0.18217541166573417,323.2215795459229
1572,1.2420059820972735,384.99482247979995
1573,-0.468651691379156,243.68097705734334
1574,1.1768124501049289,395.4475000477477
1575,-0.9686513965922573,212.42010560663385
1576,-0.737363333384284,248.31048771661682
1577,0.7607472623817266,315.23435691582296
1578,-0.4212656827400207,253.14106174262744
1579,0.03285135206005782,306.63761199910886
1580,1.0459382556276653,379.0255093003333
1581,1.498569955138537,450.3140010610316
1582,0.0037598477954959237,324.7900379844688
1583,-0.05669571649092953,235.55110113381357
1584,0.15263055220453448,377.97646062451133
1585,-1.8607712152421274,185.32297724317715
1586,-1.2694318590858544,155.08598706053957
1587,-2.14785503764361,132.37035204745501
1588,-0.7558621756229088,301.85230244494346
1589,0.7189049215428981,371.30273275224175
1590,-0.625888706466102,305.79954475189925
1591,-2.0852656421201097,216.83989565773823
1592,0.8893864417154209,351.12088506638065
1593,0.7084741210544878,293.3956930314711
1594,-0.42446671286333926,259.6635592769328
1595,0.6166208035641588,347.07712035008313
1596,1.0540450911893136,330.0122153549237
1597,-1.3718378731166938,232.69301201025408
1598,-0.1686991122175147,283.2663403455306
1599,-0.6405535257082112,265.48202767538606
1600,0.2211238672688511,327.12247277815754
1601,-0.06124629986631457,343.4353728829971
1602,0.5927584465506688,351.10338983282566
1603,-0.0355130252781402,331.1269500425117
1604,-0.4723808755437636,277.9413103167065
1605,0.09911201694909029,342.7220532260096
1606,1.4663513758566715,357.92415907405854
1607,0.2682004879637708,316.42443668605927
1608,1.1786198878217367,371.5329614088756
1609,-0.8935585462133503,223.80618609070387
1610,-2.0803222602255387,213.20047629505336
1611,-0.7530412824561289,229.3178382333389
1612,-0.045519127013381164,285.89955820536017
1613,-0.3693106199094617,269.1814969787075
1614,-0.06924901842188431,287.2681792322729
1615,0.8227753737653734,321.617719271843
1616,-0.18596637081344913,237.78423402268277
1617,0.5973709182589555,371.16009128918427
1618,-0.2757459716359816,292.51772349711024
1619,-0.3002271019907044,263.89432502092257
1620,0.17509136091047575,357.27644855194967
1621,-0.5491267575225652,294.2963050874127
1622,-0.781105283625392,280.0660657421141
1623,0.22052249798719437,333.452728348496
1624,-0.5882267282885189,224.3189537393235
1625,-0.04174551326063229,322.384837377685
1626,2.295963805404082,499.6223861242944
1627,2.4445597942566755,416.259751638372
1628,0.33872873293628236,298.6675377061033
1629,-1.0274688471736129,274.71313484654763
1630,2.6429226847057117,476.13931622537973
1631,0.02369009735639273,309.73970446858317
1632,-0.5623654177184856,294.64004709859705
1633,0.15487036534807186,298.3578723867565
1634,-0.9984064955184256,258.24999544742906
1635,-0.6519191171544244,205.27245299829542
1636,-1.2080155928296474,275.067757177389
1637,0.029561951937617355,301.62025558511294
1638,0.8762306631541379,395.9193625287942
1639,0.25295849588333047,305.7584276657251
1640,-1.8977106282505025,205.53862631200585
1641,-0.58093512839474,270.63996875695256
1642,0.4579471619870794,331.52347102890883
1643,0.3540203321992379,337.54858302323646
1644,-1.0499986848586722,220.10536439792816
1645,-0.34022586976460656,272.101117575221
1646,-0.28117080232204433,294.13836525135645
1647,2.2035145562945293,428.6922564418886
1648,1.7641194697023597,354.7368252631071
1649,1.0830198080244886,345.09705156254904
1650,2.1158507289245674,472.697953797519
1651,-1.5200621998509434,221.22162411874262
1652,0.570309900504869,373.8013578917826
1653,2.103882901629114,362.825892789066
1654,-0.5664459304649568,272.66720876387745
1655,-1.1070422144291665,229.18171901841407
1656,-1.0798429071720486,226.60313201524554
1657,0.3495667716276656,314.41367918998736
1658,-0.6073651119871336,238.49271665070015
1659,-0.1824419843989386,319.6825207071613
1660,0.7650403689034372,378.6995091937607
1661,0.13851720390059455,292.18000548258647
1662,-0.5441082699596657,252.81716681687158
1663,0.25230587655188325,316.73971075071745
1664,-1.8721836112668646,212.77683679396435
1665,-0.3974720607662355,267.8883845309009
1666,-0.2044057780888137,297.652835626739
1667,0.8392407532009157,341.406986932319
1668,-0.12794894211963254,315.7796547841045
1669,-0.085673016474234,285.80891697762934
1670,-0.16113690824405888,220.04047785444794
1671,-0.10465157484776595,289.305312881582
1672,1.951103236540061,450.8838104834474
1673,-0.32822260139740705,273.6903937253276
1674,-1.0285511401092096,225.38775203916634
1675,-0.12762876675591556,337.7842479067576
1676,-0.045787582212742484,258.27339417037757
1677,-0.2968382699098536,287.4256939281071
1678,0.36320976100296887,365.2192141389344
1679,-0.22911860610098936,270.20032558690355
1680,-1.1169783859357703,237.69637206132242
1681,-0.2783674615930086,287.0596053668453
1682,2.0118420191461803,473.4974475355284
1683,-0.4955874612023268,302.89620680999684
1684,0.1911699128232047,327.2260163962942
1685,0.6472145518303672,318.8865536469521
1686,0.22598548673375538,337.63777644871874
1687,-0.274831925963859,322.94677324983616
1688,-1.5533423394310608,179.67047040164834
1689,-0.5384587151848637,255.2506973657062
1690,0.4144350112798109,367.0424922487992
1691,-0.5638902404112554,301.71012222926686
1692,-0.7613824407319749,252.89250752406952
1693,-0.4880115230424559,281.46765210702506
1694,-0.29633628369982323,229.9242507813426
1695,-0.11601728545379246,251.57916253626092
1696,1.1818184840747838,382.32349875576335
1697,1.5716609971652493,381.10954277463753
1698,-0.4300956908764876,308.66032525140326
1699,0.02011850823752418,316.6108308667483
1700,0.13968327403129469,284.7677730917816
1701,0.22129657503462105,291.16204210865175
1702,-1.0025626707106647,259.32526651619344
1703,0.023361051696536957,319.97426668707095
1704,0.23845918801350457,364.78976301998
1705,1.7303155195063402,416.5191208194134
1706,2.337598482195056,467.2498153724946
1707,1.850397801609901,420.4718169460557
1708,0.3120285634559369,357.7853780395611
1709,-0.1831085401789987,347.8085416507216
1710,1.181944105999232,348.10244119791093
1711,0.4334733933886641,342.15335178306486
1712,1.0927410572908394,368.2539061055783
1713,-1.0316388687119553,344.00383041422606
1714,-0.16508804781452002,239.93915580012572
1715,0.0235045858853947,231.39454082113053
1716,2.0078429507780005,434.10415078550244
1717,-1.710715324029529,194.47316204098342
1718,0.3938922629126754,303.85144272038497
1719,-0.17539274109078976,331.2723452613384
1720,0.270835848826804,300.54532582156804
1721,0.36598670110297515,312.00186034645776
1722,-0.3640099563071088,271.38978693691575
1723,0.14440846402195198,323.0411436051064
1724,-1.0819792183881822,272.3401063688568
1725,2.1225899596034625,422.8112550455297
1726,0.9777184315078143,359.88371978313313
1727,-0.629157452422495,274.4637406483616
1728,1.0501136937792215,394.61225979249025
1729,-2.441670740242832,125.47762446741629
1730,0.0005873380366202194,265.7726580153931
1731,-0.9841762257860103,170.0206682711424
1732,0.3433474065150906,323.80115120282073
1733,-0.32279480560829565,329.8240547429822
1734,-0.6559693441389339,298.67614213273595
1735,-0.07034487710410242,282.91839732901366
1736,-0.022460873511426515,314.3946053670009
1737,0.13337096219412198,300.4063844656265
1738,1.4951671333343703,344.47022974234864
1739,-0.2687587064700668,296.52933634544206
1740,-1.7243930789918331,167.73291642543617
1741,-0.10281429468501402,311.76803115782553
1742,0.09988207650262723,288.4871496164663
1743,0.6742820608319336,348.46251454929575
1744,-1.1715411162785927,247.93278593474108
1745,0.036141936684072715,357.6708485605518
1746,0.7165079120346414,368.17103013862004
1747,0.41058809177784245,326.7285195871669
1748,-2.019652146662179,188.1146848802947
1749,2.0306036208387996,486.9330219299961
1750,-0.4350088924532626,320.148347848591
1751,-0.11160123769916606,250.56451695895532
1752,-0.025348902062768783,311.9576964825976
1753,-1.2392335762588358,218.72288502244825
1754,-0.7817084487479097,262.1669528895674
1755,-0.044046891846643565,253.98388146328332
1756,1.3054873137201013,398.9033550402819
1757,0.371283600076078,320.14564827038646
1758,-0.08980445556083116,287.1735433588772
1759,1.0576331832046142,389.08802144194186
1760,-2.5308579773773405,169.57940052034465
1761,1.4327069684260973,433.20508517548006
1762,-0.8244687862932972,214.8756965362287
1763,0.6768147022091092,387.58450519112904
1764,-0.9599054583417603,253.68317292646162
1765,-0.6112816747957622,265.1222428759501
1766,0.5711487534631029,326.5403718500162
1767,0.5448108887817507,305.9280501772523
1768,2.511214813564921,486.1958924271348
1769,0.2969830580357393,319.2746553184259
1770,0.5534389109567419,334.6513887225625
1771,-0.49674493786490903,272.9275048164456
1772,0.48010336352727195,367.516314982976
1773,0.2081278896527812,327.9687666776604
1774,1.1055869627971613,404.8959609828053
1775,-0.5451694680006833,263.757260043711
1776,1.5102550011408555,400.81316078632267
1777,-0.1575809237790205,289.5301958963245
1778,-0.6245894793017125,273.04615906788615
1779,2.390960515463033,447.0346085282713
1780,1.0159978401232488,366.69920544215023
1781,-1.0601286947739665,195.11356242490393
1782,0.6982002070192113,354.7686430922335
1783,0.1722557333574618,335.7245787317077
1784,0.503591759111203,333.95423089517186
1785,0.3364890211021921,336.4370709803028
1786,1.2073482032456735,376.4522194554146
1787,-0.19791075971583402,311.4503145772549
1788,-0.23394404102002794,314.015383982412
1789,2.0892535178245946,461.5697141452729
1790,-0.3601010468635248,316.74279695096897
1791,1.9107594272771828,382.249953494894
1792,-0.34776318020899805,312.77685887490117
1793,-0.42782610997202053,271.4301029654177
1794,0.6562382063047018,346.1857850551522
1795,0.21188338677770105,354.8365632209554
1796,-1.1109249057792236,201.75181570678728
1797,-1.0361773997113255,184.64090547703387
1798,-0.3484809683247863,289.5076555530154
1799,0.07214886239228502,302.22094930156317
1800,-0.781816088073111,229.06140250492632
1801,-0.7404690227807179,251.52834660194225
1802,0.6638579615549532,354.276225174157
1803,1.3919861934464073,358.15764934556483
1804,-0.17177732497766232,255.55004347103431
1805,1.1908243175819366,370.5249185022189
1806,-0.886283148724009,214.1349886806223
1807,-0.3781952626733465,277.2754489632764
1808,0.7478368403067577,343.75874259414763
1809,0.3530564478910547,339.78236212564565
1810,-0.23833536546732603,236.84187047604684
1811,-1.539720954428573,215.47256293958674
1812,0.04656189059276359,342.2205290090947
1813,1.4580106576739889,440.4901347260722
1814,-1.2811082751440426,262.6090614807152
1815,-0.6393255052447048,291.3954693397645
1816,0.6659818403106037,333.2162569573335
1817,-0.39127020083745107,283.0172787450333
1818,1.769100570312561,411.28406851616876
1819,-0.7438303679362013,254.87861667392164
1820,0.6697599912207146,384.13471876832
1821,0.04826420692565666,307.6083121309788
1822,-0.1908579100539439,305.052687155623
1823,1.5530442101111288,411.6857230796759
1824,-1.7708719581547259,173.39439792048898
1825,0.8289514014172079,353.78271911983757
1826,0.6543699002701612,349.53927972013344
1827,-0.9161102860088802,249.57646667700067
1828,0.06308453895730506,331.7770293878769
1829,-0.9733422132310651,252.16443507152653
1830,-1.1526591092509524,178.29968989425134
1831,0.5141447133892467,316.6871228729742
1832,-0.23102356637828622,303.3686183918512
1833,1.2222522419256168,408.67226249367553
1834,-1.7218513978113108,196.06811281563762
1835,-0.07025707016072326,329.5786777480585
1836,-0.5723023507451587,277.58914106646756
1837,-0.04510863102226869,274.6674118630626
1838,0.12384201643823771,303.9466269871833
1839,1.700769505670963,391.09716667966745
1840,-0.21933753868694267,292.6063073488865
1841,-0.22415901631674995,244.04963776957752
1842,0.6478541535753809,359.39492246771033
1843,-0.8406493439809086,266.08320549239454
1844,-0.7246823330681339,269.80485087186963
1845,0.7491638059190651,341.3565613968168
1846,-0.5425795169067793,227.57757395088393
1847,-2.368892931279029,124.16427363213276
1848,0.005271827449651135,273.64573193942033
1849,-0.8929768107587858,239.2904958092965
1850,-1.149298768674316,268.946494349811
1851,1.5167183269119553,400.7204199503741
1852,-1.6046481133883537,202.63587214026236
1853,0.061640527895612696,254.65434520432441
1854,-0.9262543135302259,208.84589586669983
1855,-0.2990162929660804,269.2069868926762
1856,0.053776688131704345,298.534992429478
1857,0.6575858924331783,328.2456377741614
1858,-0.16069866319929507,358.21634546845223
1859,-0.6063673284453125,291.2074976093402
1860,-0.16063982952151423,342.59996405649315
1861,0.20145146638225445,292.40000741270376
1862,-0.9543871393005731,213.25391486722944
1863,-1.4876606079243513,222.4164234793392
1864,-0.0719665766900638,296.86614755924967
1865,-1.3394111207653079,188.9468361987116
1866,0.2970484291574556,287.9391338399237
1867,-1.120520993992725,271.0844918615021
1868,-0.7765863556246633,257.9739822654957
1869,-1.9895432212112902,212.13937551522503
1870,-0.4189253622278274,269.21861168953524
1871,-0.9222382539247692,239.6671770876561
1872,1.2091358084873127,380.9946254658735
1873,-0.9858043044946904,238.0303158262325
1874,-1.378281685990909,202.94318066869852
1875,-0.5892856890062176,282.77730068070105
1876,0.8754755042743244,335.4716308333857
1877,-0.6351549661597865,260.2553575287376
1878,-1.3045412108969867,194.8980789367173
1879,1.470279951802613,399.98248107739585
1880,0.7488700674029998,367.8627606632532
1881,0.2685148227050607,290.3103148846548
1882,-0.025293502352399383,267.4225375221487
1883,0.38528553640270174,341.9500926211227
1884,0.18853062859763994,344.8597878677988
1885,-0.850346271655115,294.1461624476671
1886,0.5367838249027502,318.52240957501766
1887,2.0277395138175196,393.94534900899873
1888,0.0800997455382507,303.1434717445094
1889,-0.24043918878435105,269.9010002447995
1890,0.2085127450927039,315.227047305681
1891,1.5663334139328424,393.89078433078186
1892,1.2310650340317604,406.2099121691746
1893,-0.5506029235634193,271.39936972933066
1894,0.4293861556706801,347.80954883164503
1895,1.3431824575289413,389.5365196375369
1896,-0.24082702910484005,260.2936337713602
1897,-0.18249150374277975,357.15646438636975
1898,0.15122662929444983,343.72278981321085
1899,-1.1909756947064645,221.21772932267362
1900,-1.240402482538094,273.5678051972054
1901,0.007264643091676329,318.82137905442187
1902,-1.088442073673699,264.9920916828047
1903,-0.13004743219159512,322.85930328498387
1904,-0.3837072375064525,283.99872179034014
1905,-1.392054077493087,214.45279461733816
1906,-0.6532038099890327,277.7178784648628
1907,-0.5077726826549364,288.8201204195555
1908,0.6686243088864698,409.7553549688062
1909,0.4341984253416816,318.44446748128246
1910,-0.6869202016869035,250.44167695855884
1911,-0.8187126044465817,308.22217487824736
1912,0.6142266117459699,349.8161173597107
1913,1.3812406480253512,417.0979333599057
1914,-0.34318403393053737,331.04489944799604
1915,-0.4144070623723996,246.80040697787283
1916,0.03678625863071046,314.2334816409273
1917,-0.6828313189910734,217.11538086280697
1918,-0.792152562677377,312.97812916692044
1919,0.7047206243171088,328.83897448695404
1920,1.2408449753304776,376.02714084203444
1921,1.2147843798329534,386.1707837725329
1922,2.153441153184299,420.6252364388805
1923,-0.9057307549510625,216.91737799988823
1924,-1.4390314204515067,150.80073913659928
1925,-0.7817174376760302,286.222537589942
1926,-0.6505124591314593,257.89730521557794
1927,0.6282178729795443,278.9492010620698
1928,-1.6700835654431367,149.95146999018667
1929,-0.5464162802735939,270.374926873633
1930,0.51217052768379,377.76779111406745
1931,0.49112148233031405,290.6433891333432
1932,0.13409659216509714,303.4771175409297
1933,-1.7120972772330818,166.28100143540212
1934,0.2693541122235804,297.2196522464075
1935,-0.6470941505714314,307.98609549395184
1936,-0.9618845356398223,200.46687778010602
1937,-1.8438652086995353,234.71321071884665
1938,-0.5118813091268151,274.725507189798
1939,0.6611004434162897,335.1083638605011
1940,0.7009077309156047,316.3609319389815
1941,0.31253629248338644,341.34812564600134
1942,-1.3244247186381772,236.75424699367503
1943,-0.35783703289367413,330.8285901166573
1944,0.353683601249814,334.07723341588786
1945,-0.35296169014182177,283.04580486851046
1946,-0.5396980397085667,293.6154176173103
1947,-2.0212548201949705,185.0282500747278
1948,1.150035724719818,370.673675714657
1949,-0.4159343080735403,312.7849923878067
1950,0.2912053597430635,328.4506409163135
1951,0.27477883705216777,318.2605209118699
1952,0.30796885521603423,307.0403046734417
1953,0.9835127293431644,399.11344245005046
1954,0.5525243131579977,319.48858317140196
1955,0.02713487533245303,296.2322744583107
1956,0.3577869590033971,344.89615176435177
1957,0.02675792517150962,267.85692754251056
1958,0.3631773475444523,330.27116338054503
1959,-0.28143890798300303,301.69552506505397
1960,-0.22843361310270258,221.91049151939092
1961,0.16270221119589887,277.4777923011514
1962,0.3227395618852,356.1321550404505
1963,2.5507841069818413,438.09653833353116
1964,-0.24268793363602895,225.42645796538653
1965,0.7111634755571083,321.9305392658507
1966,1.160045522133891,364.2534133334643
1967,0.30135044383014387,281.3040899350033
1968,0.7138407711950433,391.52612062699865
1969,-0.9031590369968799,233.11594607317903
1970,0.7582496550151603,337.2733834332733
1971,0.17345807234768607,302.95481926813
1972,-0.5509960393063006,235.39673599555186
1973,-0.785435211763197,269.29763287992097
1974,1.4525379731713304,437.62938422987077
1975,-1.889504364473676,178.9006133207883
1976,1.40368805692342,357.47435935085883
1977,0.3130131289808603,298.91402745323535
1978,0.9995919149953225,388.58882712591515
1979,-0.1507922405594072,306.3803141345434
1980,0.3270638038828972,339.08982499938634
1981,-0.886719352485378,180.5078551608573
1982,-1.239797263389456,202.02807403224824
1983,1.7074137527889375,398.71487522017225
1984,-1.0897604252616524,223.53797894142824
1985,0.45913770322630687,312.41384333469114
1986,-0.015838160674877966,241.52221321152027
1987,-0.07526128723722576,285.93738765425246
1988,0.4045844144487453,297.28613437468215
1989,-0.682883996449334,231.73783381933885
1990,-0.2899447037696874,215.2186956927667
1991,0.21071705250565526,277.90911250091915
1992,-0.08710696996399898,241.98436461846705
1993,0.26697323153986774,277.7754631837408
1994,1.2499025106911574,387.53842140413707
1995,0.46954942686078716,362.2924472567888
1996,-0.6536297319877492,261.29834320891285
1997,-0.3689251095180911,246.9186826179302
1998,-1.3127127065922315,245.79405422780474
1999,-1.0855234635679416,193.08619075234643
